MHandle     MName                                                         MTypeHnd    MTypeName
0x111c7a    0055-4506-lab-05.lmig.com_113                                 0x11c0012   CAT_IF_Port     
0x111c79    0055-4506-lab-05.lmig.com_112                                 0x11c0012   CAT_IF_Port     
0x111c78    0055-4506-lab-05.lmig.com_111                                 0x11c0012   CAT_IF_Port     
0x111c77    0055-4506-lab-05.lmig.com_110                                 0x11c0012   CAT_IF_Port     
0x111c76    0055-4506-lab-05.lmig.com_109                                 0x11c0012   CAT_IF_Port     
0x111c75    0055-4506-lab-05.lmig.com_108                                 0x11c0012   CAT_IF_Port     
0x111c74    0055-4506-lab-05.lmig.com_107                                 0x11c0012   CAT_IF_Port     
0x111c73    0055-4506-lab-05.lmig.com_106                                 0x11c0012   CAT_IF_Port     
0x111c72    0055-4506-lab-05.lmig.com_105                                 0x11c0012   CAT_IF_Port     
0x111c71    0055-4506-lab-05.lmig.com_104                                 0x11c0012   CAT_IF_Port     
0x111c70    0055-4506-lab-05.lmig.com_103                                 0x11c0012   CAT_IF_Port     
0x111c6f    0055-4506-lab-05.lmig.com_102                                 0x11c0012   CAT_IF_Port     
0x111c6e    0055-4506-lab-05.lmig.com_101                                 0x11c0012   CAT_IF_Port     
0x111c6d    0055-4506-lab-05.lmig.com_100                                 0x11c0012   CAT_IF_Port     
0x111c6c    0055-4506-lab-05.lmig.com_99                                  0x11c0012   CAT_IF_Port     
0x111c6b    0055-4506-lab-05.lmig.com_98                                  0x11c0012   CAT_IF_Port     
0x111c6a    0055-4506-lab-05.lmig.com_97                                  0x11c0012   CAT_IF_Port     
0x111c69    0055-4506-lab-05.lmig.com_96                                  0x11c0012   CAT_IF_Port     
0x111c67    0055-4506-lab-05.lmig.com_95                                  0x11c0012   CAT_IF_Port     
0x111c66    0055-4506-lab-05.lmig.com_94                                  0x11c0012   CAT_IF_Port     
0x111c65    0055-4506-lab-05.lmig.com_93                                  0x11c0012   CAT_IF_Port     
0x111c64    0055-4506-lab-05.lmig.com_92                                  0x11c0012   CAT_IF_Port     
0x111c63    0055-4506-lab-05.lmig.com_91                                  0x11c0012   CAT_IF_Port     
0x111c62    0055-4506-lab-05.lmig.com_90                                  0x11c0012   CAT_IF_Port     
0x111c61    0055-4506-lab-05.lmig.com_89                                  0x11c0012   CAT_IF_Port     
0x111c60    0055-4506-lab-05.lmig.com_88                                  0x11c0012   CAT_IF_Port     
0x111c5f    0055-4506-lab-05.lmig.com_87                                  0x11c0012   CAT_IF_Port     
0x111c5e    0055-4506-lab-05.lmig.com_86                                  0x11c0012   CAT_IF_Port     
0x111c5d    0055-4506-lab-05.lmig.com_85                                  0x11c0012   CAT_IF_Port     
0x111c5c    0055-4506-lab-05.lmig.com_84                                  0x11c0012   CAT_IF_Port     
0x111c5a    0055-4506-lab-05.lmig.com_83                                  0x11c0012   CAT_IF_Port     
0x111c58    0055-4506-lab-05.lmig.com_82                                  0x11c0012   CAT_IF_Port     
0x111c57    0055-4506-lab-05.lmig.com_81                                  0x11c0012   CAT_IF_Port     
0x111c56    0055-4506-lab-05.lmig.com_80                                  0x11c0012   CAT_IF_Port     
0x111c55    0055-4506-lab-05.lmig.com_79                                  0x11c0012   CAT_IF_Port     
0x111c54    0055-4506-lab-05.lmig.com_78                                  0x11c0012   CAT_IF_Port     
0x111c53    0055-4506-lab-05.lmig.com_77                                  0x11c0012   CAT_IF_Port     
0x111c52    0055-4506-lab-05.lmig.com_76                                  0x11c0012   CAT_IF_Port     
0x111c51    0055-4506-lab-05.lmig.com_75                                  0x11c0012   CAT_IF_Port     
0x111c50    0055-4506-lab-05.lmig.com_74                                  0x11c0012   CAT_IF_Port     
0x111c4f    0055-4506-lab-05.lmig.com_73                                  0x11c0012   CAT_IF_Port     
0x111c4e    0055-4506-lab-05.lmig.com_72                                  0x11c0012   CAT_IF_Port     
0x111c4d    0055-4506-lab-05.lmig.com_71                                  0x11c0012   CAT_IF_Port     
0x111c4c    0055-4506-lab-05.lmig.com_70                                  0x11c0012   CAT_IF_Port     
0x111c4b    0055-4506-lab-05.lmig.com_69                                  0x11c0012   CAT_IF_Port     
0x111c4a    0055-4506-lab-05.lmig.com_68                                  0x11c0012   CAT_IF_Port     
0x111c49    0055-4506-lab-05.lmig.com_67                                  0x11c0012   CAT_IF_Port     
0x111c48    0055-4506-lab-05.lmig.com_66                                  0x11c0012   CAT_IF_Port     
0x111c47    0055-4506-lab-05.lmig.com_65                                  0x11c0012   CAT_IF_Port     
0x111c46    0055-4506-lab-05.lmig.com_64                                  0x11c0012   CAT_IF_Port     
0x111c45    0055-4506-lab-05.lmig.com_63                                  0x11c0012   CAT_IF_Port     
0x111c44    0055-4506-lab-05.lmig.com_62                                  0x11c0012   CAT_IF_Port     
0x111c43    0055-4506-lab-05.lmig.com_61                                  0x11c0012   CAT_IF_Port     
0x111c42    0055-4506-lab-05.lmig.com_60                                  0x11c0012   CAT_IF_Port     
0x111c41    0055-4506-lab-05.lmig.com_59                                  0x11c0012   CAT_IF_Port     
0x111c40    0055-4506-lab-05.lmig.com_58                                  0x11c0012   CAT_IF_Port     
0x111c3f    0055-4506-lab-05.lmig.com_57                                  0x11c0012   CAT_IF_Port     
0x111c3e    0055-4506-lab-05.lmig.com_56                                  0x11c0012   CAT_IF_Port     
0x111c3d    0055-4506-lab-05.lmig.com_55                                  0x11c0012   CAT_IF_Port     
0x111c3c    0055-4506-lab-05.lmig.com_54                                  0x11c0012   CAT_IF_Port     
0x111c3b    0055-4506-lab-05.lmig.com_53                                  0x11c0012   CAT_IF_Port     
0x111c3a    0055-4506-lab-05.lmig.com_52                                  0x11c0012   CAT_IF_Port     
0x111c39    0055-4506-lab-05.lmig.com_51                                  0x11c0012   CAT_IF_Port     
0x111c38    0055-4506-lab-05.lmig.com_50                                  0x11c0012   CAT_IF_Port     
0x111c37    0055-4506-lab-05.lmig.com_49                                  0x11c0012   CAT_IF_Port     
0x111c35    0055-4506-lab-05.lmig.com_48                                  0x11c0012   CAT_IF_Port     
0x111c34    0055-4506-lab-05.lmig.com_47                                  0x11c0012   CAT_IF_Port     
0x111c33    0055-4506-lab-05.lmig.com_46                                  0x11c0012   CAT_IF_Port     
0x111c32    0055-4506-lab-05.lmig.com_45                                  0x11c0012   CAT_IF_Port     
0x111c31    0055-4506-lab-05.lmig.com_44                                  0x11c0012   CAT_IF_Port     
0x111c30    0055-4506-lab-05.lmig.com_43                                  0x11c0012   CAT_IF_Port     
0x111c2f    0055-4506-lab-05.lmig.com_42                                  0x11c0012   CAT_IF_Port     
0x111c2e    0055-4506-lab-05.lmig.com_41                                  0x11c0012   CAT_IF_Port     
0x111c2d    0055-4506-lab-05.lmig.com_40                                  0x11c0012   CAT_IF_Port     
0x111c2c    0055-4506-lab-05.lmig.com_39                                  0x11c0012   CAT_IF_Port     
0x111c2b    0055-4506-lab-05.lmig.com_38                                  0x11c0012   CAT_IF_Port     
0x111c2a    0055-4506-lab-05.lmig.com_37                                  0x11c0012   CAT_IF_Port     
0x111c28    0055-4506-lab-05.lmig.com_36                                  0x11c0012   CAT_IF_Port     
0x111c26    0055-4506-lab-05.lmig.com_35                                  0x11c0012   CAT_IF_Port     
0x111c24    0055-4506-lab-05.lmig.com_5                                   0x11c0012   CAT_IF_Port     
0x111c22    0055-4506-lab-05.lmig.com_4                                   0x11c0012   CAT_IF_Port     
0x111c21    0055-4506-lab-05.lmig.com_3                                   0x11c0012   CAT_IF_Port     
0x111c1f    0055-4506-lab-05.lmig.com_1                                   0x11c0012   CAT_IF_Port     
0x111c18    0055-4506-lab-04.lmig.com_162                                 0x11c0012   CAT_IF_Port     
0x111c17    0055-4506-lab-04.lmig.com_161                                 0x11c0012   CAT_IF_Port     
0x111c16    0055-4506-lab-04.lmig.com_160                                 0x11c0012   CAT_IF_Port     
0x111c15    0055-4506-lab-04.lmig.com_159                                 0x11c0012   CAT_IF_Port     
0x111c14    0055-4506-lab-04.lmig.com_158                                 0x11c0012   CAT_IF_Port     
0x111c13    0055-4506-lab-04.lmig.com_157                                 0x11c0012   CAT_IF_Port     
0x111c12    0055-4506-lab-04.lmig.com_156                                 0x11c0012   CAT_IF_Port     
0x111c11    0055-4506-lab-04.lmig.com_155                                 0x11c0012   CAT_IF_Port     
0x111c10    0055-4506-lab-04.lmig.com_154                                 0x11c0012   CAT_IF_Port     
0x111c0f    0055-4506-lab-04.lmig.com_153                                 0x11c0012   CAT_IF_Port     
0x111c0e    0055-4506-lab-04.lmig.com_152                                 0x11c0012   CAT_IF_Port     
0x111c0d    0055-4506-lab-04.lmig.com_151                                 0x11c0012   CAT_IF_Port     
0x111c0c    0055-4506-lab-04.lmig.com_150                                 0x11c0012   CAT_IF_Port     
0x111c0b    0055-4506-lab-04.lmig.com_149                                 0x11c0012   CAT_IF_Port     
0x111c0a    0055-4506-lab-04.lmig.com_148                                 0x11c0012   CAT_IF_Port     
0x111c09    0055-4506-lab-04.lmig.com_147                                 0x11c0012   CAT_IF_Port     
0x111c08    0055-4506-lab-04.lmig.com_146                                 0x11c0012   CAT_IF_Port     
0x111c07    0055-4506-lab-04.lmig.com_145                                 0x11c0012   CAT_IF_Port     
0x111c06    0055-4506-lab-04.lmig.com_144                                 0x11c0012   CAT_IF_Port     
0x111c05    0055-4506-lab-04.lmig.com_143                                 0x11c0012   CAT_IF_Port     
0x111c04    0055-4506-lab-04.lmig.com_142                                 0x11c0012   CAT_IF_Port     
0x111c03    0055-4506-lab-04.lmig.com_141                                 0x11c0012   CAT_IF_Port     
0x111c02    0055-4506-lab-04.lmig.com_140                                 0x11c0012   CAT_IF_Port     
0x111c01    0055-4506-lab-04.lmig.com_139                                 0x11c0012   CAT_IF_Port     
0x111c00    0055-4506-lab-04.lmig.com_138                                 0x11c0012   CAT_IF_Port     
0x111bff    0055-4506-lab-04.lmig.com_137                                 0x11c0012   CAT_IF_Port     
0x111bfe    0055-4506-lab-04.lmig.com_136                                 0x11c0012   CAT_IF_Port     
0x111bfd    0055-4506-lab-04.lmig.com_135                                 0x11c0012   CAT_IF_Port     
0x111bfc    0055-4506-lab-04.lmig.com_134                                 0x11c0012   CAT_IF_Port     
0x111bfb    0055-4506-lab-04.lmig.com_133                                 0x11c0012   CAT_IF_Port     
0x111bfa    0055-4506-lab-04.lmig.com_132                                 0x11c0012   CAT_IF_Port     
0x111bf9    0055-4506-lab-04.lmig.com_131                                 0x11c0012   CAT_IF_Port     
0x111bf8    0055-4506-lab-04.lmig.com_130                                 0x11c0012   CAT_IF_Port     
0x111bf7    0055-4506-lab-04.lmig.com_129                                 0x11c0012   CAT_IF_Port     
0x111bf6    0055-4506-lab-04.lmig.com_128                                 0x11c0012   CAT_IF_Port     
0x111bf5    0055-4506-lab-04.lmig.com_127                                 0x11c0012   CAT_IF_Port     
0x111bf4    0055-4506-lab-04.lmig.com_126                                 0x11c0012   CAT_IF_Port     
0x111bf3    0055-4506-lab-04.lmig.com_125                                 0x11c0012   CAT_IF_Port     
0x111bf2    0055-4506-lab-04.lmig.com_124                                 0x11c0012   CAT_IF_Port     
0x111bf1    0055-4506-lab-04.lmig.com_123                                 0x11c0012   CAT_IF_Port     
0x111bf0    0055-4506-lab-04.lmig.com_122                                 0x11c0012   CAT_IF_Port     
0x111bef    0055-4506-lab-04.lmig.com_121                                 0x11c0012   CAT_IF_Port     
0x111bee    0055-4506-lab-04.lmig.com_120                                 0x11c0012   CAT_IF_Port     
0x111bed    0055-4506-lab-04.lmig.com_119                                 0x11c0012   CAT_IF_Port     
0x111bec    0055-4506-lab-04.lmig.com_118                                 0x11c0012   CAT_IF_Port     
0x111beb    0055-4506-lab-04.lmig.com_117                                 0x11c0012   CAT_IF_Port     
0x111bea    0055-4506-lab-04.lmig.com_116                                 0x11c0012   CAT_IF_Port     
0x111be9    0055-4506-lab-04.lmig.com_115                                 0x11c0012   CAT_IF_Port     
0x111be8    0055-4506-lab-04.lmig.com_114                                 0x11c0012   CAT_IF_Port     
